tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
36430,Permitted Site,Prunus serrulata :: Ornamental Cherry,435 Montecito Ave,3.0,Sidewalk: Curb side : Cutout,Private,1998-05-18,,,37.93685879804202,-122.15460371696267
52168,Permitted Site,Koelreuteria paniculata :: Golden Rain Tree,1064 Florida St,1.0,Sidewalk: Curb side : Cutout,Private,2005-11-01,,,37.63052821159562,-122.46461358157646
85583,DPW Maintained,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1500 Palou Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03-21,3.0,3x3,37.55062343493185,-122.39265592773862
40031,Permitted Site,Rhamnus alaternus :: Italian Buckthorn,1656 Newcomb Ave,1.0,Sidewalk: Curb side : Cutout,Private,1999-02-03,,,37.405933095611964,-122.73866813841727
4895,DPW Maintained,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,10 Rosie Lee Ln,1.0,Sidewalk: Curb side : Cutout,DPW,1993-04-19,12.0,3X4,37.05556300428746,-122.16597431703971
35391,Permitted Site,Ficus microcarpa :: Chinese Banyan,23 Orben Pl,1.0,Sidewalk: Curb side : Cutout,Private,1998-02-26,,,37.289850734667425,-122.42895658935241
69399,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1150 Naples St,1.0,Sidewalk: Curb side : Cutout,Private,1994-05-09,12.0,,37.34426893558833,-122.26974240638152
40459,Permitted Site,Arbutus unedo :: Strawberry Tree,256 Gates St,1.0,Sidewalk: Curb side : Cutout,Private,1999-06-11,,,37.867268643355786,-122.57430002730833
95809,DPW Maintained,Melaleuca ericifolia :: Heath Melaleuca,691 Tennessee St,1.0,Sidewalk: Curb side : Cutout,Private,2011-08-19,4.0,3x3,37.11369735798782,-122.81170221012239
48912,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1930 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,2002-11-22,2.0,3x3,37.714609707353056,-122.53583257854267
261117,DPW Maintained,Crataegus phaenopyrum :: Washington Hawthorn,331 Thornton Ave,7.0,Sidewalk: Curb side : Cutout,Private,2019-10-19,3.0,4x6,37.967541241422445,-122.646509202266
57209,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2898 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,2014-12-15,3.0,,37.529450102139165,-122.2327029325923
17065,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1345 Oak St,1.0,Sidewalk: Curb side : Cutout,Private,1991-12-19,6.0,3X3,37.24810362512537,-122.2977590180416
9618,DPW Maintained,Acer buergeranum :: Trident Maple,1400 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,2018-06-12,3.0,3X3,37.09036643238188,-122.78701292750019
10530,DPW Maintained,Lophostemon confertus :: Brisbane Box,101 Harbor Rd,11.0,Sidewalk: Curb side : Cutout,DPW,2004-03-22,3.0,3X4,37.00905025821844,-122.64673804796695
87391,DPW Maintained,Trachycarpus fortunei :: Windmill Palm,3322 Fillmore St,1.0,Sidewalk: Curb side : Cutout,Private,2015-01-24,3.0,3x3,37.92683400937322,-122.95638694640193
30508,Permitted Site,Laurus nobilis :: Sweet Bay: Grecian Laurel,363 Holyoke St,1.0,Sidewalk: Curb side : Cutout,Private,1998-07-06,,,37.452993247546175,-122.20729777776587
88114,DPW Maintained,Cordyline australis :: Dracena Palm,3345 Kirkham St,2.0,Sidewalk: Curb side : Cutout,Private,2008-07-01,2.0,3x3,37.087859167937154,-122.16081755482601
42726,DPW Maintained,Pittosporum undulatum :: Victorian Box,1790 Yosemite Ave,7.0,Sidewalk: Curb side : Cutout,Private,2000-06-26,7.0,,37.142783196229644,-122.18590200504359
46095,Permitted Site,Crataegus phaenopyrum :: Washington Hawthorn,647 Los Palmos Dr,2.0,Sidewalk: Curb side : Cutout,Private,2001-12-18,,,37.04465932621797,-122.65540200274776
203946,DPW Maintained,Agonis flexuosa :: Peppermint Willow,2467 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2020-01-08,3.0,Width 3ft,37.89864135730282,-122.17851635148855
30846,Permitted Site,Maytenus boaria :: Mayten,126 Corbett Ave,1.0,Sidewalk: Curb side : Cutout,Private,1995-02-16,,,37.30059602323824,-122.39835831069615
200925,DPW Maintained,Tristania conferta ::,4100 03rd St,3.0,Sidewalk: Curb side : Cutout,Private,2017-04-26,3.0,Width 0ft,37.7765093965994,-122.60792798853296
96070,Permitted Site,Magnolia grandiflora 'Russet' :: Russet Magnolia,757 Treat Ave,2.0,Sidewalk: Curb side : Cutout,Private,2011-08-03,,3x3,37.294127915081866,-122.42341182642664
50308,Permitted Site,Prunus spp :: Cherry,701 (REVISED) Grafton Ave,1.0,Sidewalk: Curb side : Cutout,Private,2003-12-30,,,37.26437931114164,-122.2577736385255
70592,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,312 Athens St,1.0,Sidewalk: Curb side : Cutout,Private,1994-08-06,4.0,,37.116722079442,-122.85383157387177
68303,DPW Maintained,Cordyline australis :: Dracena Palm,2110 48th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2012-03-17,1.0,,37.43002414037865,-122.27914508944154
89009,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,800 Chestnut St,,Sidewalk: Curb side : Cutout,Private,2008-09-29,,,37.31886332645338,-122.36873646502154
24440,DPW Maintained,Melaleuca quinquenervia :: Cajeput,99X Peter Yorke Way,8.0,Sidewalk: Curb side : Cutout,DPW,1995-05-20,6.0,3X3,37.87696334443476,-122.79814189467527
256105,Planning Code 138.1 required,Tristaniopsis laurina :: Swamp Myrtle,1935 34th Ave,1.0,Sidewalk: Property side : Cutout,Private,2018-09-06,3.0,3x3,37.13358582617756,-122.01846407141151
92618,Permitted Site,Lophostemon confertus :: Brisbane Box,2X Hickory St,2.0,Sidewalk: Curb side : Cutout,Private,2009-08-31,3.0,3x3,37.17055813149156,-122.91144965466337
84160,Permitted Site,Ulmus carpinifolia 'Frontier' :: Frontier Elm 'Frontier',2747 19th St,5.0,Sidewalk: Curb side : Cutout,Private,2009-07-21,5.0,3x3,37.09716091367978,-122.86747220027502
40425,Permitted Site,Prunus serrulata :: Ornamental Cherry,175 Valdez Ave,2.0,Sidewalk: Curb side : Cutout,Private,1999-06-03,,,37.77236435682955,-122.17496493873243
42308,Permitted Site,Trachycarpus fortunei :: Windmill Palm,249 Edna St,1.0,Sidewalk: Curb side : Cutout,Private,2000-06-23,,,37.92451153726983,-122.35755738708349
105470,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,833 Jamestown Ave,5.0,Sidewalk: Curb side : Cutout,Private,2014-01-30,,3x3,37.32575081468435,-122.51854614485741
64748,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,131 03rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1988-11-15,13.0,,37.89765844108688,-122.42948542130148
33183,Permitted Site,Magnolia grandiflora :: Southern Magnolia,535 Dewey Blvd,2.0,Sidewalk: Curb side : Cutout,Private,1996-11-06,,,37.684075243885076,-122.09861362981495
259337,DPW Maintained,Laurus x 'Saratoga' :: Hybrid Laurel,2x Silliman St,1.0,Sidewalk: Curb side : Cutout,DPW,2019-04-27,3.0,,37.78434017150529,-122.2931196966677
15799,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,4950 Mission St,5.0,Sidewalk: Curb side : Cutout,DPW,2003-08-08,12.0,3X3,37.10138343475526,-122.37694318554492
85930,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1696 26th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-18,3.0,3x3,37.252011480725734,-122.82283952243719
68999,DPW Maintained,Olea europaea :: Olive Tree,1937 48th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1994-01-04,3.0,,37.774669912019775,-122.56383828745597
49592,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2333  REVISED Buchanan St,6.0,Sidewalk: Curb side : Cutout,Private,2003-05-16,4.0,,37.506554680493934,-122.47586875791058
259101,DPW Maintained,Lophostemon confertus :: Brisbane Box,600 Visitacion Ave,3.0,Sidewalk: Curb side : Cutout,DPW,2019-03-30,3.0,,37.61138268759953,-122.67586558825992
254740,Planning Code 138.1 required,Metrosideros excelsa :: New Zealand Xmas Tree,1814 42nd Ave,1.0,Sidewalk: Property side : Cutout,Private,2018-03-27,3.0,3x3,37.84600998153092,-122.25276080875693
66274,DPW Maintained,Pittosporum undulatum :: Victorian Box,900 Hyde St,1.0,Sidewalk: Curb side : Cutout,Private,2013-11-01,2.0,4x4,37.32737866315186,-122.19924461307642
50181,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1223 Shrader St,1.0,Sidewalk: Curb side : Cutout,Private,2003-08-18,,,37.16252375054702,-122.0879083345478
34497,Permitted Site,Prunus cerasifera :: Cherry Plum,260 Banks St,2.0,Sidewalk: Curb side : Cutout,Private,1997-07-15,,,37.434509146459845,-122.99293114960749
97762,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,122 08th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2015-12-01,3.0,3x3,37.57252572415699,-122.76371636849498
63908,DPW Maintained,Ficus retusa nitida :: Banyan Fig,2125 Powell St,1.0,Sidewalk: Curb side : Cutout,Private,1987-08-03,14.0,,37.37985049269194,-122.16408757002971
48574,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,1649 15th St,1.0,Sidewalk: Curb side : Cutout,Private,2002-08-28,,,37.1671765652155,-122.3977514848692
5147,DPW Maintained,Pyrus calleryana 'Bradford' :: Ornamental Pear: Bradford,228 Divisadero St,1.0,Sidewalk: Curb side : Cutout,DPW,2016-04-21,3.0,3x3,37.0420794777836,-122.2118096436974
30636,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1690 Folsom St,1.0,Sidewalk: Curb side : Cutout,Private,2004-06-23,3.0,3x3,37.42053793841028,-122.47137999198289
60076,Permitted Site,Maytenus boaria :: Mayten,1245 23rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1982-03-16,,,37.95772791585688,-122.57706231332874
48973,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1409 11th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2002-12-05,10.0,3x3,37.504360303343,-122.57131740752968
27797,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,899X Junipero Serra Blvd,3.0,Sidewalk: Curb side : Cutout,PUC,2001-03-17,3.0,3,37.89298350900154,-122.9578776133372
5156,DPW Maintained,Pyrus calleryana :: Ornamental Pear,270 Divisadero St,1.0,Sidewalk: Curb side : Cutout,DPW,1990-03-22,2.0,,37.620362312960836,-122.79871075781533
214188,DPW Maintained,Schinus terebinthifolius :: Brazilian Pepper,358 San Benito Way,1.0,Sidewalk: Curb side : Cutout,Private,1972-02-03,21.0,Width 3ft,37.72145920006567,-122.8244545050719
84622,DPW Maintained,Jacaranda mimosifolia :: Jacaranda,382 Texas St,1.0,Sidewalk: Curb side : Cutout,Private,2006-10-21,5.0,,37.73542576926217,-122.27029056932196
79685,Permitted Site,Pinus radiata :: Monterey Pine,2 Hahn St,1.0,Sidewalk: Curb side : Cutout,Private,2008-04-18,,3x3,37.84642794503328,-122.9961610421392
61760,Permitted Site,Maytenus boaria :: Mayten,3739 Landers St,1.0,Sidewalk: Curb side : Cutout,Private,1984-12-19,,,37.80596611129504,-122.12326003744626
46162,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1596 Howard St,1.0,Sidewalk: Curb side : Cutout,Private,2006-06-26,3.0,,37.58794877105631,-122.71875699426003
45117,Permitted Site,Crataegus laevigata :: English Hawthorn,201 Buena Vista Ave East,3.0,Sidewalk: Curb side : Cutout,Private,2001-05-14,,,37.05591031400891,-122.08202094836376
52686,DPW Maintained,Ulmus spp :: Elm Spp,1616@ BROADWAY Taylor St,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-30,4.0,,37.100365406488045,-122.29798018706173
59999,Permitted Site,Maytenus boaria :: Mayten,1223 15th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1982-01-23,,,37.69801601201601,-122.05491267173105
220311,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,4235 19th St,4.0,Sidewalk: Curb side : Cutout,SFUSD,1995-08-05,18.0,Width 3ft,37.54084553489691,-122.80346857598498
50919,Permitted Site,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',2211 Cecelia Ave,1.0,Sidewalk: Curb side : Cutout,Private,2004-04-26,,,37.3462233332031,-122.0343544613179
85841,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1314 Howard St,2.0,Sidewalk: Curb side : Cutout,Private,2007-05-16,3.0,3x3,37.71262072065131,-122.52616779007771
32220,DPW Maintained,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,564 Precita Ave,1.0,Sidewalk: Curb side : Cutout,Private,1995-08-22,13.0,,37.881189221242714,-122.72261965099679
30379,DPW Maintained,Maytenus boaria :: Mayten,826 Arkansas St,1.0,Sidewalk: Curb side : Cutout,Private,1956-03-02,9.0,,37.35212978120362,-122.2426636522078
151570,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1300x Vermont St,2.0,Side Yard : Cutout,Private,2019-06-22,3.0,Width 4ft,37.8416686828755,-122.4470977492356
110847,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,2668 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,2016-10-27,3.0,3x3,37.89824443844911,-122.97418487129323
69047,DPW Maintained,Prunus serrulata :: Ornamental Cherry,3627 Irving St,1.0,Sidewalk: Curb side : Cutout,Private,1994-01-06,1.0,,37.667804216038306,-122.14795942688028
42252,DPW Maintained,Celtis sinensis :: Chinese Hackberry,151 Russ St,1.0,Sidewalk: Curb side : Cutout,Private,2008-06-11,2.0,3x3,37.93882985491082,-122.15489361807448
58967,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,208 03rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1984-02-07,15.0,,37.93924690280832,-122.14102148899819
83774,Permitted Site,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,439 Kirkham St,1.0,Sidewalk: Curb side : Cutout,Private,2008-06-16,,3x3,37.861335847306606,-122.43111236699751
220251,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1421 Diamond St,1.0,Sidewalk: Curb side : Cutout,Private,2019-06-08,3.0,3x3,37.07835399326035,-122.08600427127497
45413,Permitted Site,Dodonaea viscosa :: Hop Bush,845 Head St,1.0,Sidewalk: Curb side : Cutout,Private,2001-07-11,,,37.28619616111296,-122.8689354021609
30116,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,499X Brotherhood Way,13.0,Sidewalk: Curb side : Cutout,DPW,2007-03-10,3.0,,37.19086771299573,-122.04311821072045
43019,Permitted Site,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',247 Rose St,1.0,Sidewalk: Curb side : Cutout,Private,2014-12-29,3.0,3x3,37.709626173831154,-122.24993439266655
51093,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,70 Waterville St,1.0,Sidewalk: Curb side : Cutout,Private,2004-07-26,4.0,,37.219313186150124,-122.19021016624968
32855,Permitted Site,Ginkgo biloba :: Maidenhair Tree,121 Hoffman Ave,2.0,Sidewalk: Curb side : Cutout,Private,1996-10-30,,,37.815263890918125,-122.85144990631541
117119,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,447 Spruce St,1.0,Sidewalk: Curb side : Cutout,Private,2016-08-30,3.0,5x9,37.5105472787923,-122.25361424910638
94075,Permitted Site,Crataegus laevigata :: English Hawthorn,629 Los Palmos Dr,1.0,Sidewalk: Curb side : Cutout,Private,2010-06-02,,2x4,37.53761890024714,-122.37979290167597
86584,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2591 27th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01-05,3.0,3x3,37.13727058401531,-122.20349889704232
26307,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,2000X San Jose Ave,10.0,Sidewalk: Curb side : Cutout,Rec/Park,1998-07-06,3.0,3X3,37.12903878485654,-122.20627426087255
25550,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1 Industrial St,1.0,Sidewalk: Curb side : Cutout,Private,1997-06-11,8.0,3X3,37.083136743285806,-122.55077185457839
62553,Permitted Site,Acacia longifolia :: Golden Wattle,932 Page St,1.0,Sidewalk: Curb side : Cutout,Private,1986-02-08,,,37.38119505867692,-122.49722258903252
64140,Permitted Site,Lophostemon confertus :: Brisbane Box,408 30th St,1.0,Sidewalk: Curb side : Cutout,Private,1987-12-05,,,37.095398328025944,-122.4332518717616
88151,Permitted Site,Acer rubrum :: Red Maple,300X Clementina St,2.0,Sidewalk: Curb side : Cutout,Private,2008-07-08,,3x3,37.65437835886194,-122.21208015836959
37165,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,46 Day St,1.0,Sidewalk: Curb side : Cutout,Private,1998-06-08,,,37.71084111753575,-122.26014654697312
68078,Permitted Site,Prunus cerasifera :: Cherry Plum,533 Pacheco St,1.0,Sidewalk: Curb side : Cutout,Private,1993-04-26,,,37.28824609286605,-122.81420546810601
15715,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,4357X Mission St,7.0,Sidewalk: Curb side : Cutout,Private,1995-05-03,6.0,3x3,37.562722611191255,-122.13894515328165
12212,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1501 La Salle Ave,1.0,Sidewalk: Curb side : Cutout,Private,1996-05-23,8.0,3X3,37.61898635467084,-122.39954395442496
60644,Permitted Site,Maytenus boaria :: Mayten,127 Randall St,1.0,Sidewalk: Curb side : Cutout,Private,1983-02-12,,4x7,37.29651537851907,-122.55951455432084
102675,Permitted Site,Pyrus calleryana :: Ornamental Pear,333 Eucalyptus Dr,1.0,Front Yard : Yard,Private,2006-12-01,,,37.01835997058022,-122.95668329799366
68217,DPW Maintained,Pittosporum undulatum :: Victorian Box,156 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-09-27,5.0,,37.78117976186736,-122.79016224202267
9340,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,201 Gold Mine Dr,1.0,Sidewalk: Curb side : Cutout,Private,1995-04-21,20.0,2X2,37.00329583239109,-122.87779176752962
84712,Permitted Site,Washingtonia robusta :: Mexican Fan Palm,,6.0,Sidewalk: Curb side : Cutout,Private,2007-05-17,,,37.165844194567725,-122.77010103922818
25980,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1951 Oakdale Ave,1.0,Sidewalk: Curb side : Cutout,DPW,1997-04-22,18.0,3x3,37.44792022825454,-122.1369124918343
97264,Significant Tree,Olea europaea :: Olive Tree,300 Newhall St,1.0,Front Yard : Yard,Private,2011-09-09,,,37.53928720394017,-122.69656319999005
92761,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,528 Carter St,,Front Yard : Yard,Private,2009-10-09,,,37.51601016074167,-122.48514738517376
49370,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,470 REVISED West Portal Ave,1.0,Sidewalk: Curb side : Cutout,Private,2003-03-19,,,37.30708542198987,-122.33818523994057
91207,DPW Maintained,Hymenosporum flavum :: Sweet Shade,391 Haight St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-02-15,3.0,3x3,37.79889719642953,-122.63176911548196
98122,Permitted Site,Prunus blireiana :: Flowering Plum,900 York St,4.0,Sidewalk: Curb side : Cutout,Private,2015-02-25,3.0,3x3,37.000725490104365,-122.02603800001022
5973,DPW Maintained,Pittosporum undulatum :: Victorian Box,1550 Eddy St,2.0,Sidewalk: Curb side : Cutout,Private,1990-02-02,6.0,3X3,37.71157836909653,-122.50052845890042
17260,DPW Maintained,Eucalyptus Spp :: Eucalyptus,29 Osceola Ln,1.0,Sidewalk: Curb side : Cutout,DPW,2017-01-27,18.0,3X3,37.22961280182472,-122.94394833242389
50087,Permitted Site,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',2467 Funston Ave,1.0,Sidewalk: Curb side : Cutout,Private,2003-07-28,,,37.30301655658763,-122.83123045963353
97156,Section 143,Schinus molle :: California Pepper,1079 Le Conte Ave,3.0,Sidewalk: Curb side : Cutout,Private,2011-08-25,3.0,,37.50956367350967,-122.4167026790627
23413,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,1800 Van Ness Ave,2.0,Sidewalk: Curb side : Cutout,Private,2014-02-05,18.0,3X3,37.0327953995236,-122.2418776290661
32300,DPW Maintained,Crataegus phaenopyrum :: Washington Hawthorn,2367 32nd Ave,2.0,Sidewalk: Curb side : Cutout,Private,1996-08-19,1.0,,37.88889368385053,-122.05995130557982
29702,DPW Maintained,Olea europaea :: Olive Tree,1488X Guerrero St,4.0,Median : Cutout,DPW,2006-03-30,3.0,,37.086817428776584,-122.65964116678397
43660,DPW Maintained,Prunus cerasifera :: Cherry Plum,226 11th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-25,5.0,,37.80077039620798,-122.80142289443842
27301,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,738 Potrero Ave,1.0,Sidewalk: Curb side : Cutout,DPW,1999-10-06,18.0,2X3,37.87371448400462,-122.50149003996894
56236,Permitted Site,Ficus nitida :: Laurel Fig,147 Bartlett St,1.0,Sidewalk: Curb side : Cutout,Private,1973-07-20,24.0,,37.672758459963326,-122.72893730039901
37377,Permitted Site,Shrub :: Shrub,755 Morse St,11.0,Sidewalk: Property side : Cutout,Private,1998-06-15,2.0,3x3,37.64233812257316,-122.24329487045324
55409,Permitted Site,Schinus molle :: California Pepper,872 Sanchez St,1.0,Sidewalk: Curb side : Cutout,Private,1987-06-27,,,37.44434994078668,-122.64444238551006
90674,DPW Maintained,Agonis flexuosa :: Peppermint Willow,3800X Cabrillo St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-04-07,3.0,3x3,37.47504525942968,-122.79896074588181
